,Area,Area_Name,BHK,Bathroom,Furnishing,Parking,Status,Transaction,Type,Per_Sqft,Price
296,2000.0,greater kailash,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,20930.0,38000000
297,4500.0,kailash colony,4,5.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,20930.0,72500000
297,4500.0,greater kailash,4,5.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,20930.0,72500000
298,3000.0,kailash colony,4,5.0,Semi-Furnished,4.0,Ready_to_move,New_Property,Builder_Floor,20930.0,65000000
298,3000.0,greater kailash,4,5.0,Semi-Furnished,4.0,Ready_to_move,New_Property,Builder_Floor,20930.0,65000000
305,1425.0,naveen shahdara,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,9300000
305,1425.0,shahdara,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,9300000
306,440.0,shahdara,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,6526.0,2700000
307,1017.0,shahdara,2,2.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6526.0,6500000
308,650.0,shahdara,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6526.0,5800000
309,950.0,shahdara,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6526.0,5500000
310,810.0,shahdara,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,6000000
310,810.0,yamuna vihar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,6000000
311,750.0,shahdara,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,4500000
312,990.0,shahdara,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,6526.0,4100000
313,800.0,shahdara,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,6526.0,3800000
314,675.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,6526.0,3300000
315,558.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,6526.0,2900000
316,445.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,2000000
317,360.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,6526.0,1550000
318,1350.0,shahdara,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6526.0,11300000
319,850.0,shahdara,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6526.0,4500000
320,846.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,3901.0,3300000
321,1300.0,shahdara,4,3.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,3901.0,11500000
322,900.0,shahdara,3,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,3901.0,6000000
323,1050.0,shahdara,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,3901.0,9000000
324,850.0,shahdara,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,3901.0,4500000
325,1650.0,shahdara,4,3.0,Furnished,1.0,Almost_ready,New_Property,Apartment,3901.0,14000000
326,1150.0,shahdara,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6347.0,7300000
327,495.1394,shahdara,1,1.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,41304.0,1900000
328,1053.0,naveen shahdara,3,2.0,Furnished,4.0,Ready_to_move,Resale,Builder_Floor,41304.0,7000000
328,1053.0,shahdara,3,2.0,Furnished,4.0,Ready_to_move,Resale,Builder_Floor,41304.0,7000000
331,540.0,shahdara,2,1.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,5000.0,2700000
331,540.0,yamuna vihar,2,1.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,5000.0,2700000
332,747.0,shahdara,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8701.0,6500000
332,747.0,yamuna vihar,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8701.0,6500000
333,720.0,shahdara,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5556.0,4000000
333,720.0,yamuna vihar,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5556.0,4000000
334,376.7365,shahdara,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,85715.0,3000000
334,376.7365,yamuna vihar,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,85715.0,3000000
335,1125.0,shahdara,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4444.0,5000000
335,1125.0,yamuna vihar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4444.0,5000000
336,713.0,shahdara,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,4444.0,6000000
336,713.0,yamuna vihar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,4444.0,6000000
337,360.0,shahdara,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6944.0,2500000
337,360.0,yamuna vihar,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6944.0,2500000
338,900.0,shahdara,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,7222.0,6500000
338,900.0,yamuna vihar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,7222.0,6500000
339,713.0,shahdara,3,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11220.0,8000000
339,713.0,yamuna vihar,3,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11220.0,8000000
340,504.0,shahdara,2,1.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5357.0,2700000
340,504.0,yamuna vihar,2,1.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5357.0,2700000
341,70.0,shahdara,1,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5357.0,4500000
341,70.0,yamuna vihar,1,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5357.0,4500000
342,850.0,shahdara,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6706.0,5700000
342,850.0,yamuna vihar,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6706.0,5700000
343,2430.0,shahdara,4,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10288.0,25000000
343,2430.0,yamuna vihar,4,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10288.0,25000000
344,2475.0,shahdara,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,28283.0,70000000
344,2475.0,yamuna vihar,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,28283.0,70000000
345,2970.0,shahdara,7,4.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8923.0,26500000
345,2970.0,yamuna vihar,7,4.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8923.0,26500000
346,2250.0,shahdara,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8222.0,18500000
346,2250.0,yamuna vihar,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8222.0,18500000
347,1500.0,shahdara,5,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,20000.0,30000000
347,1500.0,yamuna vihar,5,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,20000.0,30000000
348,1512.0,shahdara,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14550.0,22000000
348,1512.0,yamuna vihar,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14550.0,22000000
350,2160.0,shahdara,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,30093.0,65000000
350,2160.0,yamuna vihar,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,30093.0,65000000
351,630.0,shahdara,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,22500000
351,630.0,yamuna vihar,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,22500000
352,324.0,shahdara,6,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,8700000
352,324.0,yamuna vihar,6,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,8700000
353,720.0,shahdara,6,5.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,22000000
353,720.0,yamuna vihar,6,5.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,35714.0,22000000
354,675.0,shahdara,4,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,35714.0,18500000
354,675.0,yamuna vihar,4,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,35714.0,18500000
355,700.0,shahdara,2,1.0,Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,22857.0,16000000
355,700.0,yamuna vihar,2,1.0,Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,22857.0,16000000
356,675.0,shahdara,4,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,22857.0,16000000
356,675.0,yamuna vihar,4,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,22857.0,16000000
357,720.0,shahdara,4,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,12500.0,9000000
357,720.0,yamuna vihar,4,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,12500.0,9000000
358,850.0,shahdara,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,12500.0,4500000
362,990.0,laxmi nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4040.0,4000000
363,420.0,laxmi nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,4040.0,2600000
364,450.0,laxmi nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,7778.0,3500000
365,1000.0,laxmi nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,7778.0,7500000
366,900.0,laxmi nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,7778.0,7000000
367,800.0,laxmi nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7778.0,4500000
368,720.0,laxmi nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,7778.0,5500000
369,450.0,laxmi nagar,2,1.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7778.0,2700000
370,675.0,laxmi nagar,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,32000.0,2400000
371,1700.0,laxmi nagar,4,3.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,32000.0,11500000
372,550.0,laxmi nagar,2,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,32000.0,3600000
373,387.0,laxmi nagar,1,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,32000.0,1700000
374,450.0,laxmi nagar,2,1.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,32000.0,2500000
375,900.0,laxmi nagar,4,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,32000.0,6600000
376,500.0,laxmi nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,32000.0,3700000
377,441.0,laxmi nagar,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,32000.0,3500000
378,800.0,laxmi nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,32000.0,5400000
379,450.0,laxmi nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5666.0,2550000
380,1000.0,laxmi nagar,3,3.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5666.0,12500000
381,715.0,laxmi nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5666.0,5600000
382,600.0,laxmi nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,11667.0,7000000
383,540.0,laxmi nagar,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,11667.0,3500000
384,312.0,laxmi nagar,4,4.0,Furnished,1.0,Ready_to_move,Resale,Apartment,112179.0,35000000
385,810.0,laxmi nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,11111.0,9000000
386,270.0,laxmi nagar,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,11111.0,2300000
387,900.0,laxmi nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,11111.0,6000000
388,1000.0,laxmi nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11111.0,6000000
394,1000.0,uttam nagar,3,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,6111.0,5510000
396,540.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,2600000
397,780.0,uttam nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,4000000
398,450.0,uttam nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,1850000
399,360.0,uttam nagar,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,1700000
401,495.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,2150000
403,1000.0,uttam nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,6200000
404,620.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,3100000
406,805.0,uttam nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6111.0,4000000
408,540.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,2500000
409,360.0,uttam nagar,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,2000000
410,550.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,1900000
413,550.0,uttam nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5794.0,2000000
414,550.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5794.0,2600000
415,675.0,uttam nagar,2,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5794.0,2900000
416,585.0,uttam nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5794.0,3200000
417,810.0,uttam nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5794.0,5400000
421,70.0,patel nagar,2,3.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,23840.0,8200000
422,800.0,patel nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,8000000
423,900.0,patel nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,9500000
424,1680.0,patel nagar,4,5.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,20000000
425,900.0,patel nagar,2,2.0,Furnished,3.0,Ready_to_move,Resale,Builder_Floor,23840.0,7400000
426,2000.0,patel nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,23840.0,37500000
427,2000.0,patel nagar,4,4.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,7500.0,15000000
428,1900.0,patel nagar,3,3.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,7500.0,55300000
429,1530.0,patel nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,7500.0,26500000
430,100.0,patel nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,160000.0,16000000
431,900.0,patel nagar,3,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,11556.0,10400000
432,270.0,patel nagar,1,1.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,11556.0,1700000
433,950.0,patel nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,8421.0,8000000
434,1800.0,patel nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,8421.0,27000000
435,1500.0,patel nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,8421.0,19500000
436,1800.0,patel nagar,3,3.0,Furnished,3.0,Ready_to_move,Resale,Apartment,27778.0,50000000
437,1800.0,patel nagar,3,3.0,Unfurnished,3.0,Ready_to_move,Resale,Builder_Floor,11722.0,21100000
439,850.0,patel nagar,2,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,24718.0,5900000
440,140.0,patel nagar,3,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,85714.0,12000000
441,900.0,patel nagar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,13333.0,12000000
442,1800.0,patel nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,13333.0,24000000
443,200.0,patel nagar,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,13333.0,7000000
444,1782.0,patel nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,8418.0,15000000
445,900.0,patel nagar,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,1667.0,1500000
446,405.0,patel nagar,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,1667.0,3950000
447,1500.0,patel nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,8333.0,12500000
448,66.0,patel nagar,3,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,24242.0,1600000
457,2000.0,vasant kunj,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,15500.0,31000000
458,650.0,vasant kunj,1,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,15500.0,7400000
459,1100.0,vasant kunj,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,15500.0,15500000
460,1075.0,vasant kunj,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,15500.0,12000000
461,1450.0,vasant kunj,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15500.0,23500000
462,1200.0,vasant kunj,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,20833.0,25000000
463,600.0,vasant kunj,1,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Apartment,20833.0,7000000
464,1000.0,vasant kunj,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,20833.0,17500000
465,1600.0,vasant kunj,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,20833.0,25000000
466,1750.0,vasant kunj,4,4.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,20833.0,29000000
467,1300.0,vasant kunj,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,20833.0,21900000
468,550.0,vasant kunj,1,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,20833.0,7500000
469,2200.0,vasant kunj,4,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,10681.0,23500000
470,1100.0,vasant kunj,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,21818.0,24000000
471,1700.0,vasant kunj,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,21818.0,31000000
472,1100.0,vasant kunj,2,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Apartment,21818.0,16500000
473,1000.0,vasant kunj,2,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,21818.0,5000000
474,1350.0,vasant kunj,3,2.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,21818.0,24000000
475,1184.0,vasant kunj,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14358.0,17000000
476,2000.0,vasant kunj,4,2.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,14358.0,40000000
477,3500.0,vasant kunj,4,4.0,Semi-Furnished,5.0,Ready_to_move,New_Property,Builder_Floor,14358.0,22500000
478,900.0,vasant kunj,3,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14358.0,20000000
520,1750.0,vasant kunj,4,4.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,6667.0,29000000
521,2210.0,okhla,4,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6667.0,41000000
526,900.0,shahdara,4,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6667.0,15000000
526,900.0,shastri park,4,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6667.0,15000000
529,50.0,shahdara,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6667.0,1950000
529,50.0,shastri park,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6667.0,1950000
531,900.0,chandni chowk,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6667.0,6200000
532,1650.0,shahdara,4,3.0,Furnished,1.0,Almost_ready,New_Property,Apartment,6667.0,14000000
533,1000.0,laxmi nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,6667.0,7500000
534,852.0,shahdara,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,6667.0,2670000
535,700.0,shahdara,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6667.0,2500000
538,1000.0,laxmi nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,5000.0,5000000
539,1700.0,saket,4,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,21071.0,29500000
540,1350.0,saket,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14074.0,19000000
541,2100.0,saket,4,3.0,Furnished,1.0,Ready_to_move,Resale,Apartment,14074.0,25500000
542,2600.0,saket,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,28846.0,75000000
543,3000.0,saket,4,5.0,Semi-Furnished,4.0,Ready_to_move,New_Property,Builder_Floor,28846.0,75000000
544,1450.0,saket,3,3.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,28846.0,34000000
545,2050.0,saket,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,28846.0,47500000
546,3000.0,saket,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,28846.0,75000000
547,1800.0,saket,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,28846.0,23000000
548,900.0,saket,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,28846.0,24000000
549,1500.0,saket,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,28846.0,21500000
550,1500.0,saket,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,28846.0,28500000
551,1800.0,saket,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6944.0,12500000
552,1674.0,saket,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,6944.0,45000000
553,2025.0,saket,4,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,6944.0,30500000
554,1300.0,saket,3,3.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,6944.0,22500000
555,990.0,saket,3,3.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6944.0,28000000
556,2100.0,saket,3,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14705.0,25000000
557,2250.0,saket,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14705.0,33700000
558,1500.0,saket,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,18000.0,27000000
559,2700.0,saket,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,18000.0,43500000
560,1700.0,saket,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,18000.0,29000000
561,1700.0,saket,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,17647.0,30000000
562,2050.0,saket,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,17647.0,52100000
563,1800.0,saket,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,18055.0,32500000
564,1500.0,saket,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,18055.0,20500000
565,2000.0,saket,4,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12500.0,25000000
566,1500.0,saket,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,12500.0,30000000
567,24300.0,saket,4,5.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,12500.0,51000000
568,2475.0,saket,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,12500.0,31000000
571,1500.0,safdarjung enclave,3,3.0,Semi-Furnished,4.0,Ready_to_move,New_Property,Builder_Floor,25000.0,37500000
572,2100.0,safdarjung enclave,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,25000.0,55000000
573,1800.0,safdarjung enclave,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,25000.0,87500000
574,1100.0,safdarjung enclave,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,14818.0,16300000
575,2035.0,safdarjung enclave,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,14818.0,65000000
576,1100.0,safdarjung enclave,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,25000000
577,1550.0,safdarjung enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,14818.0,38000000
578,700.0,safdarjung enclave,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,15000000
579,150.0,safdarjung enclave,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14818.0,2000000
580,540.0,safdarjung enclave,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,3000000
581,810.0,safdarjung enclave,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,8500000
582,3250.0,green park,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,55000000
582,3250.0,safdarjung enclave,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,55000000
583,1600.0,safdarjung enclave,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14818.0,22500000
584,4000.0,safdarjung enclave,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,72500000
585,5500.0,safdarjung enclave,6,7.0,Furnished,1.0,Ready_to_move,Resale,Apartment,14818.0,160000000
586,900.0,safdarjung enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,14818.0,12500000
587,972.0,safdarjung enclave,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14818.0,17000000
